teff,logg,mh,alpha,node
3100,1,0,0,867
3100,1,0.3,0,868
3100,1,0.5,0,869
3100,1.5,-4,0.4,888
3100,1.5,-3.5,0.4,887
3100,1.5,-3,0.4,886
3100,1.5,-2.5,0.4,885
3100,1.5,-2,0.4,884
3100,1.5,-1.5,0.4,883
3100,1.5,-1,0.4,882
3100,1.5,-0.5,0.2,881
3100,1.5,0,0,878
3100,1.5,0.3,0,879
3100,1.5,0.5,0,880
3100,2,-4,0.4,899
3100,2,-3.5,0.4,898
3100,2,-3,0.4,897
3100,2,-2.5,0.4,896
3100,2,-2,0.4,895
3100,2,-1.5,0.4,894
3100,2,-1,0.4,893
3100,2,-0.5,0.2,892
3100,2,0,0,889
3100,2,0.3,0,890
3100,2,0.5,0,891
3100,2.5,-4,0.4,910
3100,2.5,-3.5,0.4,909
3100,2.5,-3,0.4,908
3100,2.5,-2.5,0.4,907
3100,2.5,-2,0.4,906
3100,2.5,-1.5,0.4,905
3100,2.5,-1,0.4,904
3100,2.5,-0.5,0.2,903
3100,2.5,0,0,900
3100,2.5,0.3,0,901
3100,2.5,0.5,0,902
3100,3,-4,0.4,921
3100,3,-3.5,0.4,920
3100,3,-3,0.4,919
3100,3,-2.5,0.4,918
3100,3,-2,0.4,917
3100,3,-1.5,0.4,916
3100,3,-1,0.4,915
3100,3,-0.5,0.2,914
3100,3,0,0,911
3100,3,0.3,0,912
3100,3,0.5,0,913
3100,3.5,-4,0.4,932
3100,3.5,-3.5,0.4,931
3100,3.5,-3,0.4,930
3100,3.5,-2.5,0.4,929
3100,3.5,-2,0.4,928
3100,3.5,-1.5,0.4,927
3100,3.5,-1,0.4,926
3100,3.5,-0.5,0.2,925
3100,3.5,0,0,922
3100,3.5,0.3,0,923
3100,3.5,0.5,0,924
3100,4,-4,0.4,944
3100,4,-3.5,0.4,943
3100,4,-3,0.4,942
3100,4,-2.5,0.4,941
3100,4,-2,0.4,940
3100,4,-1.5,0.4,939
3100,4,-1,0.4,938
3100,4,-0.5,0,935
3100,4,0,0,933
3100,4,0.3,0,934
3100,4,0.5,0,936
3100,4.5,-4,0.4,956
3100,4.5,-3.5,0.4,955
3100,4.5,-3,0.4,954
3100,4.5,-2.5,0.4,953
3100,4.5,-2,0.4,952
3100,4.5,-1.5,0.4,951
3100,4.5,-1,0.4,950
3100,4.5,-0.5,0,947
3100,4.5,0,0,945
3100,4.5,0.3,0,946
3100,4.5,0.5,0,948
3100,5,-4,0.4,967
3100,5,-3.5,0.4,966
3100,5,-3,0.4,965
3100,5,-2.5,0.4,964
3100,5,-2,0.4,963
3100,5,-1.5,0.4,962
3100,5,-1,0.4,961
3100,5,-0.5,0.2,960
3100,5,0,0,957
3100,5,0.3,0,958
3100,5,0.5,0,959
3100,5.5,-4,0.4,978
3100,5.5,-3.5,0.4,977
3100,5.5,-3,0.4,976
3100,5.5,-2.5,0.4,975
3100,5.5,-2,0.4,974
3100,5.5,-1.5,0.4,973
3100,5.5,-1,0.4,972
3100,5.5,-0.5,0.2,971
3100,5.5,0,0,968
3100,5.5,0.3,0,969
3100,5.5,0.5,0,970
3100,6,-1.5,0.4,984
3100,6,-1,0.4,983
3100,6,-0.5,0.2,982
3100,6,0,0,979
3100,6,0.3,0,980
3100,6,0.5,0,981
3200,-0.5,-4,0.4,1017
3200,-0.5,-3.5,0.4,1015
3200,-0.5,-3,0.4,1013
3200,-0.5,-2.5,0.4,1011
3200,-0.5,-2,0.4,1009
3200,-0.5,-1.5,0.4,1007
3200,-0.5,-1,0.4,1005
3200,-0.5,-0.5,0.2,1003
3200,-0.5,0,0,997
3200,-0.5,0.3,0,999
3200,-0.5,0.5,0,1001
3200,0,-4,0.4,995
3200,0,-3.5,0.4,994
3200,0,-3,0.4,993
3200,0,-2.5,0.4,992
3200,0,-2,0.4,991
3200,0,-1.5,0.4,990
3200,0,-1,0.4,989
3200,0,-0.5,0.2,988
3200,0,0,0,985
3200,0,0.3,0,986
3200,0,0.5,0,987
3200,0.5,-4,0.4,1016
3200,0.5,-3.5,0.4,1014
3200,0.5,-3,0.4,1012
3200,0.5,-2.5,0.4,1010
3200,0.5,-2,0.4,1008
3200,0.5,-1.5,0.4,1006
3200,0.5,-1,0.4,1004
3200,0.5,-0.5,0.2,1002
3200,0.5,0,0,996
3200,0.5,0.3,0,998
3200,0.5,0.5,0,1000
3200,1,-4,0.4,1028
3200,1,-3.5,0.4,1027
3200,1,-3,0.4,1026
3200,1,-2.5,0.4,1025
3200,1,-2,0.4,1024
3200,1,-1.5,0.4,1023
3200,1,-1,0.4,1022
3200,1,-0.5,0.2,1021
3200,1,0,0,1018
3200,1,0.3,0,1019
3200,1,0.5,0,1020
3200,1.5,-4,0.4,1039
3200,1.5,-3.5,0.4,1038
3200,1.5,-3,0.4,1037
3200,1.5,-2.5,0.4,1036
3200,1.5,-2,0.4,1035
3200,1.5,-1.5,0.4,1034
3200,1.5,-1,0.4,1033
3200,1.5,-0.5,0.2,1032
3200,1.5,0,0,1029
3200,1.5,0.3,0,1030
3200,1.5,0.5,0,1031
3200,2,-4,0.4,1050
3200,2,-3.5,0.4,1049
3200,2,-3,0.4,1048
3200,2,-2.5,0.4,1047
3200,2,-2,0.4,1046
3200,2,-1.5,0.4,1045
3200,2,-1,0.4,1044
3200,2,-0.5,0.2,1043
3200,2,0,0,1040
3200,2,0.3,0,1041
3200,2,0.5,0,1042
3200,2.5,-4,0.4,1061
3200,2.5,-3.5,0.4,1060
3200,2.5,-3,0.4,1059
3200,2.5,-2.5,0.4,1058
3200,2.5,-2,0.4,1057
3200,2.5,-1.5,0.4,1056
3200,2.5,-1,0.4,1055
3200,2.5,-0.5,0.2,1054
3200,2.5,0,0,1051
3200,2.5,0.3,0,1052
3200,2.5,0.5,0,1053
3200,3,-4,0.4,1072
3200,3,-3.5,0.4,1071
3200,3,-3,0.4,1070
3200,3,-2.5,0.4,1069
3200,3,-2,0.4,1068
3200,3,-1.5,0.4,1067
3200,3,-1,0.4,1066
3200,3,-0.5,0.2,1065
3200,3,0,0,1062
3200,3,0.3,0,1063
3200,3,0.5,0,1064
3200,3.5,-4,0.4,1083
3200,3.5,-3.5,0.4,1082
3200,3.5,-3,0.4,1081
3200,3.5,-2.5,0.4,1080
3200,3.5,-2,0.4,1079
3200,3.5,-1.5,0.4,1078
3200,3.5,-1,0.4,1077
3200,3.5,-0.5,0.2,1076
3200,3.5,0,0,1073
3200,3.5,0.3,0,1074
3200,3.5,0.5,0,1075
3200,4,-4,0.4,1102
3200,4,-3.5,0.4,1101
3200,4,-3,0.4,1100
3200,4,-2.5,0.4,1099
3200,4,-2,0.4,1098
3200,4,-1.5,0.2,1096
3200,4,-1,0.2,1093
3200,4,-0.5,0,1088
3200,4,0,0,1084
3200,4,0.3,0,1087
3200,4,0.5,0,1089
3200,4.5,-4,0.4,1115
3200,4.5,-3.5,0.4,1114
3200,4.5,-3,0.4,1113
3200,4.5,-2.5,0.4,1112
3200,4.5,-2,0.4,1111
3200,4.5,-1.5,0.4,1110
3200,4.5,-1,0.4,1108
3200,4.5,-0.5,0,1105
3200,4.5,0,0,1103
3200,4.5,0.3,0,1104
3200,4.5,0.5,0,1106
3200,5,-4,0.4,1126
3200,5,-3.5,0.4,1125
3200,5,-3,0.4,1124
3200,5,-2.5,0.4,1123
3200,5,-2,0.4,1122
3200,5,-1.5,0.4,1121
3200,5,-1,0.4,1120
3200,5,-0.5,0.2,1119
3200,5,0,0,1116
3200,5,0.3,0,1117
3200,5,0.5,0,1118
3200,5.5,-4,0.4,1137
3200,5.5,-3.5,0.4,1136
3200,5.5,-3,0.4,1135
3200,5.5,-2.5,0.4,1134
3200,5.5,-2,0.4,1133
3200,5.5,-1.5,0.4,1132
3200,5.5,-1,0.4,1131
3200,5.5,-0.5,0.2,1130
3200,5.5,0,0,1127
3200,5.5,0.3,0,1128
3200,5.5,0.5,0,1129
3200,6,-2,0.4,1144
3200,6,-1.5,0.4,1143
3200,6,-1,0.4,1142
3200,6,-0.5,0.2,1141
3200,6,0,0,1138
3200,6,0.3,0,1139
3200,6,0.5,0,1140
3300,-0.5,-4,0.4,1177
3300,-0.5,-3.5,0.4,1175
3300,-0.5,-3,0.4,1173
3300,-0.5,-2.5,0.4,1171
3300,-0.5,-2,0.4,1169
3300,-0.5,-1.5,0.4,1167
3300,-0.5,-1,0.4,1165
3300,-0.5,-0.5,0.2,1163
3300,-0.5,0,0,1157
3300,-0.5,0.3,0,1159
3300,-0.5,0.5,0,1161
3300,0,-4,0.4,1155
3300,0,-3.5,0.4,1154
3300,0,-3,0.4,1153
3300,0,-2.5,0.4,1152
3300,0,-2,0.4,1151
3300,0,-1.5,0.4,1150
3300,0,-1,0.4,1149
3300,0,-0.5,0.2,1148
3300,0,0,0,1145
3300,0,0.3,0,1146
3300,0,0.5,0,1147
3300,0.5,-4,0.4,1176
3300,0.5,-3.5,0.4,1174
3300,0.5,-3,0.4,1172
3300,0.5,-2.5,0.4,1170
3300,0.5,-2,0.4,1168
3300,0.5,-1.5,0.4,1166
3300,0.5,-1,0.4,1164
3300,0.5,-0.5,0.2,1162
3300,0.5,0,0,1156
3300,0.5,0.3,0,1158
3300,0.5,0.5,0,1160
3300,1,-4,0.4,1188
3300,1,-3.5,0.4,1187
3300,1,-3,0.4,1186
3300,1,-2.5,0.4,1185
3300,1,-2,0.4,1184
3300,1,-1.5,0.4,1183
3300,1,-1,0.4,1182
3300,1,-0.5,0.2,1181
3300,1,0,0,1178
3300,1,0.3,0,1179
3300,1,0.5,0,1180
3300,1.5,-4,0.4,1199
3300,1.5,-3.5,0.4,1198
3300,1.5,-3,0.4,1197
3300,1.5,-2.5,0.4,1196
3300,1.5,-2,0.4,1195
3300,1.5,-1.5,0.4,1194
3300,1.5,-1,0.4,1193
3300,1.5,-0.5,0.2,1192
3300,1.5,0,0,1189
3300,1.5,0.3,0,1190
3300,1.5,0.5,0,1191
3300,2,-4,0.4,1210
3300,2,-3.5,0.4,1209
3300,2,-3,0.4,1208
3300,2,-2.5,0.4,1207
3300,2,-2,0.4,1206
3300,2,-1.5,0.4,1205
3300,2,-1,0.4,1204
3300,2,-0.5,0.2,1203
3300,2,0,0,1200
3300,2,0.3,0,1201
3300,2,0.5,0,1202
3300,2.5,-4,0.4,1221
3300,2.5,-3.5,0.4,1220
3300,2.5,-3,0.4,1219
3300,2.5,-2.5,0.4,1218
3300,2.5,-2,0.4,1217
3300,2.5,-1.5,0.4,1216
3300,2.5,-1,0.4,1215
3300,2.5,-0.5,0.2,1214
3300,2.5,0,0,1211
3300,2.5,0.3,0,1212
3300,2.5,0.5,0,1213
3300,3,-4,0.4,1232
3300,3,-3.5,0.4,1231
3300,3,-3,0.4,1230
3300,3,-2.5,0.4,1229
3300,3,-2,0.4,1228
3300,3,-1.5,0.4,1227
3300,3,-1,0.4,1226
3300,3,-0.5,0.2,1225
3300,3,0,0,1222
3300,3,0.3,0,1223
3300,3,0.5,0,1224
3300,3.5,-4,0.4,1243
3300,3.5,-3.5,0.4,1242
3300,3.5,-3,0.4,1241
3300,3.5,-2.5,0.4,1240
3300,3.5,-2,0.4,1239
3300,3.5,-1.5,0.4,1238
3300,3.5,-1,0.4,1237
3300,3.5,-0.5,0.2,1236
3300,3.5,0,0,1233
3300,3.5,0.3,0,1234
3300,3.5,0.5,0,1235
3300,4,-4,0.4,1255
3300,4,-3.5,0.4,1254
3300,4,-3,0.4,1253
3300,4,-2.5,0.4,1252
3300,4,-2,0.4,1251
3300,4,-1.5,0.4,1250
3300,4,-1,0.4,1249
3300,4,-0.5,0,1246
3300,4,0,0,1244
3300,4,0.3,0,1245
3300,4,0.5,0,1247
3300,4.5,-4,0.4,1267
3300,4.5,-3.5,0.4,1266
3300,4.5,-3,0.4,1265
3300,4.5,-2.5,0.4,1264
3300,4.5,-2,0.4,1263
3300,4.5,-1.5,0.4,1262
3300,4.5,-1,0.4,1261
3300,4.5,-0.5,0,1258
3300,4.5,0,0,1256
3300,4.5,0.3,0,1257
3300,4.5,0.5,0,1259
3300,5,-4,0.4,1278
3300,5,-3.5,0.4,1277
3300,5,-3,0.4,1276
3300,5,-2.5,0.4,1275
3300,5,-2,0.4,1274
3300,5,-1.5,0.4,1273
3300,5,-1,0.4,1272
3300,5,-0.5,0.2,1271
3300,5,0,0,1268
3300,5,0.3,0,1269
3300,5,0.5,0,1270
3300,5.5,-4,0.4,1289
3300,5.5,-3.5,0.4,1288
3300,5.5,-3,0.4,1287
3300,5.5,-2.5,0.4,1286
3300,5.5,-2,0.4,1285
3300,5.5,-1.5,0.4,1284
3300,5.5,-1,0.4,1283
3300,5.5,-0.5,0.2,1282
3300,5.5,0,0,1279
3300,5.5,0.3,0,1280
3300,5.5,0.5,0,1281
3300,6,-2,0.4,1296
3300,6,-1.5,0.4,1295
3300,6,-1,0.4,1294
3300,6,-0.5,0.2,1293
3300,6,0,0,1290
3300,6,0.3,0,1291
3300,6,0.5,0,1292
3400,-0.5,-4,0.4,1329
3400,-0.5,-3.5,0.4,1327
3400,-0.5,-3,0.4,1325
3400,-0.5,-2.5,0.4,1323
3400,-0.5,-2,0.4,1321
3400,-0.5,-1.5,0.4,1319
3400,-0.5,-1,0.4,1317
3400,-0.5,-0.5,0.2,1315
3400,-0.5,0,0,1309
3400,-0.5,0.3,0,1311
3400,-0.5,0.5,0,1313
3400,0,-4,0.4,1307
3400,0,-3.5,0.4,1306
3400,0,-3,0.4,1305
3400,0,-2.5,0.4,1304
3400,0,-2,0.4,1303
3400,0,-1.5,0.4,1302
3400,0,-1,0.4,1301
3400,0,-0.5,0.2,1300
3400,0,0,0,1297
3400,0,0.3,0,1298
3400,0,0.5,0,1299
3400,0.5,-4,0.4,1328
3400,0.5,-3.5,0.4,1326
3400,0.5,-3,0.4,1324
3400,0.5,-2.5,0.4,1322
3400,0.5,-2,0.4,1320
3400,0.5,-1.5,0.4,1318
3400,0.5,-1,0.4,1316
3400,0.5,-0.5,0.2,1314
3400,0.5,0,0,1308
3400,0.5,0.3,0,1310
3400,0.5,0.5,0,1312
3400,1,-4,0.4,1340
3400,1,-3.5,0.4,1339
3400,1,-3,0.4,1338
3400,1,-2.5,0.4,1337
3400,1,-2,0.4,1336
3400,1,-1.5,0.4,1335
3400,1,-1,0.4,1334
3400,1,-0.5,0.2,1333
3400,1,0,0,1330
3400,1,0.3,0,1331
3400,1,0.5,0,1332
3400,1.5,-4,0.4,1351
3400,1.5,-3.5,0.4,1350
3400,1.5,-3,0.4,1349
3400,1.5,-2.5,0.4,1348
3400,1.5,-2,0.4,1347
3400,1.5,-1.5,0.4,1346
3400,1.5,-1,0.4,1345
3400,1.5,-0.5,0.2,1344
3400,1.5,0,0,1341
3400,1.5,0.3,0,1342
3400,1.5,0.5,0,1343
3400,2,-4,0.4,1362
3400,2,-3.5,0.4,1361
3400,2,-3,0.4,1360
3400,2,-2.5,0.4,1359
3400,2,-2,0.4,1358
3400,2,-1.5,0.4,1357
3400,2,-1,0.4,1356
3400,2,-0.5,0.2,1355
3400,2,0,0,1352
3400,2,0.3,0,1353
3400,2,0.5,0,1354
3400,2.5,-4,0.4,1373
3400,2.5,-3.5,0.4,1372
3400,2.5,-3,0.4,1371
3400,2.5,-2.5,0.4,1370
3400,2.5,-2,0.4,1369
3400,2.5,-1.5,0.4,1368
3400,2.5,-1,0.4,1367
3400,2.5,-0.5,0.2,1366
3400,2.5,0,0,1363
3400,2.5,0.3,0,1364
3400,2.5,0.5,0,1365
3400,3,-4,0.4,1384
3400,3,-3.5,0.4,1383
3400,3,-3,0.4,1382
3400,3,-2.5,0.4,1381
3400,3,-2,0.4,1380
3400,3,-1.5,0.4,1379
3400,3,-1,0.4,1378
3400,3,-0.5,0.2,1377
3400,3,0,0,1374
3400,3,0.3,0,1375
3400,3,0.5,0,1376
3400,3.5,-4,0.4,1395
3400,3.5,-3.5,0.4,1394
3400,3.5,-3,0.4,1393
3400,3.5,-2.5,0.4,1392
3400,3.5,-2,0.4,1391
3400,3.5,-1.5,0.4,1390
3400,3.5,-1,0.4,1389
3400,3.5,-0.5,0.2,1388
3400,3.5,0,0,1385
3400,3.5,0.3,0,1386
3400,3.5,0.5,0,1387
3400,4,-4,0.4,1414
3400,4,-3.5,0.4,1413
3400,4,-3,0.4,1412
3400,4,-2.5,0.4,1411
3400,4,-2,0.4,1410
3400,4,-1.5,0.2,1408
3400,4,-1,0.2,1405
3400,4,-0.5,0,1400
3400,4,0,0,1396
3400,4,0.3,0,1399
3400,4,0.5,0,1401
3400,4.5,-4,0.4,1427
3400,4.5,-3.5,0.4,1426
3400,4.5,-3,0.4,1425
3400,4.5,-2.5,0.4,1424
3400,4.5,-2,0.4,1423
3400,4.5,-1.5,0.4,1422
3400,4.5,-1,0.4,1420
3400,4.5,-0.5,0,1417
3400,4.5,0,0,1415
3400,4.5,0.3,0,1416
3400,4.5,0.5,0,1418
3400,5,-4,0.4,1438
3400,5,-3.5,0.4,1437
3400,5,-3,0.4,1436
3400,5,-2.5,0.4,1435
3400,5,-2,0.4,1434
3400,5,-1.5,0.4,1433
3400,5,-1,0.4,1432
3400,5,-0.5,0.2,1431
3400,5,0,0,1428
3400,5,0.3,0,1429
3400,5,0.5,0,1430
3400,5.5,-4,0.4,1449
3400,5.5,-3.5,0.4,1448
3400,5.5,-3,0.4,1447
3400,5.5,-2.5,0.4,1446
3400,5.5,-2,0.4,1445
3400,5.5,-1.5,0.4,1444
3400,5.5,-1,0.4,1443
3400,5.5,-0.5,0.2,1442
3400,5.5,0,0,1439
3400,5.5,0.3,0,1440
3400,5.5,0.5,0,1441
3400,6,-2,0.4,1456
3400,6,-1.5,0.4,1455
3400,6,-1,0.4,1454
3400,6,-0.5,0.2,1453
3400,6,0,0,1450
3400,6,0.3,0,1451
3400,6,0.5,0,1452
3500,-0.5,-4,0.4,1489
3500,-0.5,-3.5,0.4,1487
3500,-0.5,-3,0.4,1485
3500,-0.5,-2.5,0.4,1483
3500,-0.5,-2,0.4,1481
3500,-0.5,-1.5,0.4,1479
3500,-0.5,-1,0.4,1477
3500,-0.5,-0.5,0.2,1475
3500,-0.5,0,0,1469
3500,-0.5,0.3,0,1471
3500,-0.5,0.5,0,1473
3500,0,-4,0.4,1467
3500,0,-3.5,0.4,1466
3500,0,-3,0.4,1465
3500,0,-2.5,0.4,1464
3500,0,-2,0.4,1463
3500,0,-1.5,0.4,1462
3500,0,-1,0.4,1461
3500,0,-0.5,0.2,1460
3500,0,0,0,1457
3500,0,0.3,0,1458
3500,0,0.5,0,1459
3500,0.5,-4,0.4,1488
3500,0.5,-3.5,0.4,1486
3500,0.5,-3,0.4,1484
3500,0.5,-2.5,0.4,1482
3500,0.5,-2,0.4,1480
3500,0.5,-1.5,0.4,1478
3500,0.5,-1,0.4,1476
3500,0.5,-0.5,0.2,1474
3500,0.5,0,0,1468
3500,0.5,0.3,0,1470
3500,0.5,0.5,0,1472
3500,1,-4,0.4,1500
3500,1,-3.5,0.4,1499
3500,1,-3,0.4,1498
3500,1,-2.5,0.4,1497
3500,1,-2,0.4,1496
3500,1,-1.5,0.4,1495
3500,1,-1,0.4,1494
3500,1,-0.5,0.2,1493
3500,1,0,0,1490
3500,1,0.3,0,1491
3500,1,0.5,0,1492
3500,1.5,-4,0.4,1511
3500,1.5,-3.5,0.4,1510
3500,1.5,-3,0.4,1509
3500,1.5,-2.5,0.4,1508
3500,1.5,-2,0.4,1507
3500,1.5,-1.5,0.4,1506
3500,1.5,-1,0.4,1505
3500,1.5,-0.5,0.2,1504
3500,1.5,0,0,1501
3500,1.5,0.3,0,1502
3500,1.5,0.5,0,1503
3500,2,-4,0.4,1522
3500,2,-3.5,0.4,1521
3500,2,-3,0.4,1520
3500,2,-2.5,0.4,1519
3500,2,-2,0.4,1518
3500,2,-1.5,0.4,1517
3500,2,-1,0.4,1516
3500,2,-0.5,0.2,1515
3500,2,0,0,1512
3500,2,0.3,0,1513
3500,2,0.5,0,1514
3500,2.5,-4,0.4,1533
3500,2.5,-3.5,0.4,1532
3500,2.5,-3,0.4,1531
3500,2.5,-2.5,0.4,1530
3500,2.5,-2,0.4,1529
3500,2.5,-1.5,0.4,1528
3500,2.5,-1,0.4,1527
3500,2.5,-0.5,0.2,1526
3500,2.5,0,0,1523
3500,2.5,0.3,0,1524
3500,2.5,0.5,0,1525
3500,3,-4,0.4,1544
3500,3,-3.5,0.4,1543
3500,3,-3,0.4,1542
3500,3,-2.5,0.4,1541
3500,3,-2,0.4,1540
3500,3,-1.5,0.4,1539
3500,3,-1,0.4,1538
3500,3,-0.5,0.2,1537
3500,3,0,0,1534
3500,3,0.3,0,1535
3500,3,0.5,0,1536
3500,3.5,-4,0.4,1555
3500,3.5,-3.5,0.4,1554
3500,3.5,-3,0.4,1553
3500,3.5,-2.5,0.4,1552
3500,3.5,-2,0.4,1551
3500,3.5,-1.5,0.4,1550
3500,3.5,-1,0.4,1549
3500,3.5,-0.5,0.2,1548
3500,3.5,0,0,1545
3500,3.5,0.3,0,1546
3500,3.5,0.5,0,1547
3500,4,-4,0.4,1567
3500,4,-3.5,0.4,1566
3500,4,-3,0.4,1565
3500,4,-2.5,0.4,1564
3500,4,-2,0.4,1563
3500,4,-1.5,0.4,1562
3500,4,-1,0.4,1561
3500,4,-0.5,0,1558
3500,4,0,0,1556
3500,4,0.3,0,1557
3500,4,0.5,0,1559
3500,4.5,-4,0.4,1579
3500,4.5,-3.5,0.4,1578
3500,4.5,-3,0.4,1577
3500,4.5,-2.5,0.4,1576
3500,4.5,-2,0.4,1575
3500,4.5,-1.5,0.4,1574
3500,4.5,-1,0.4,1573
3500,4.5,-0.5,0,1570
3500,4.5,0,0,1568
3500,4.5,0.3,0,1569
3500,4.5,0.5,0,1571
3500,5,-4,0.4,1590
3500,5,-3.5,0.4,1589
3500,5,-3,0.4,1588
3500,5,-2.5,0.4,1587
3500,5,-2,0.4,1586
3500,5,-1.5,0.4,1585
3500,5,-1,0.4,1584
3500,5,-0.5,0.2,1583
3500,5,0,0,1580
3500,5,0.3,0,1581
3500,5,0.5,0,1582
3500,5.5,-4,0.4,1601
3500,5.5,-3.5,0.4,1600
3500,5.5,-3,0.4,1599
3500,5.5,-2.5,0.4,1598
3500,5.5,-2,0.4,1597
3500,5.5,-1.5,0.4,1596
3500,5.5,-1,0.4,1595
3500,5.5,-0.5,0.2,1594
3500,5.5,0,0,1591
3500,5.5,0.3,0,1592
3500,5.5,0.5,0,1593
3500,6,-2,0.4,1608
3500,6,-1.5,0.4,1607
3500,6,-1,0.4,1606
3500,6,-0.5,0.2,1605
3500,6,0,0,1602
3500,6,0.3,0,1603
3500,6,0.5,0,1604
3600,-0.5,-4,0.4,1641
3600,-0.5,-3.5,0.4,1639
3600,-0.5,-3,0.4,1637
3600,-0.5,-2.5,0.4,1635
3600,-0.5,-2,0.4,1633
3600,-0.5,-1.5,0.4,1631
3600,-0.5,-1,0.4,1629
3600,-0.5,-0.5,0.2,1627
3600,-0.5,0,0,1621
3600,-0.5,0.3,0,1623
3600,-0.5,0.5,0,1625
3600,0,-4,0.4,1619
3600,0,-3.5,0.4,1618
3600,0,-3,0.4,1617
3600,0,-2.5,0.4,1616
3600,0,-2,0.4,1615
3600,0,-1.5,0.4,1614
3600,0,-1,0.4,1613
3600,0,-0.5,0.2,1612
3600,0,0,0,1609
3600,0,0.3,0,1610
3600,0,0.5,0,1611
3600,0.5,-4,0.4,1640
3600,0.5,-3.5,0.4,1638
3600,0.5,-3,0.4,1636
3600,0.5,-2.5,0.4,1634
3600,0.5,-2,0.4,1632
3600,0.5,-1.5,0.4,1630
3600,0.5,-1,0.4,1628
3600,0.5,-0.5,0.2,1626
3600,0.5,0,0,1620
3600,0.5,0.3,0,1622
3600,0.5,0.5,0,1624
3600,1,-4,0.4,1652
3600,1,-3.5,0.4,1651
3600,1,-3,0.4,1650
3600,1,-2.5,0.4,1649
3600,1,-2,0.4,1648
3600,1,-1.5,0.4,1647
3600,1,-1,0.4,1646
3600,1,-0.5,0.2,1645
3600,1,0,0,1642
3600,1,0.3,0,1643
3600,1,0.5,0,1644
3600,1.5,-4,0.4,1663
3600,1.5,-3.5,0.4,1662
3600,1.5,-3,0.4,1661
3600,1.5,-2.5,0.4,1660
3600,1.5,-2,0.4,1659
3600,1.5,-1.5,0.4,1658
3600,1.5,-1,0.4,1657
3600,1.5,-0.5,0.2,1656
3600,1.5,0,0,1653
3600,1.5,0.3,0,1654
3600,1.5,0.5,0,1655
3600,2,-4,0.4,1674
3600,2,-3.5,0.4,1673
3600,2,-3,0.4,1672
3600,2,-2.5,0.4,1671
3600,2,-2,0.4,1670
3600,2,-1.5,0.4,1669
3600,2,-1,0.4,1668
3600,2,-0.5,0.2,1667
3600,2,0,0,1664
3600,2,0.3,0,1665
3600,2,0.5,0,1666
3600,2.5,-4,0.4,1685
3600,2.5,-3.5,0.4,1684
3600,2.5,-3,0.4,1683
3600,2.5,-2.5,0.4,1682
3600,2.5,-2,0.4,1681
3600,2.5,-1.5,0.4,1680
3600,2.5,-1,0.4,1679
3600,2.5,-0.5,0.2,1678
3600,2.5,0,0,1675
3600,2.5,0.3,0,1676
3600,2.5,0.5,0,1677
3600,3,-4,0.4,1696
3600,3,-3.5,0.4,1695
3600,3,-3,0.4,1694
3600,3,-2.5,0.4,1693
3600,3,-2,0.4,1692
3600,3,-1.5,0.4,1691
3600,3,-1,0.4,1690
3600,3,-0.5,0.2,1689
3600,3,0,0,1686
3600,3,0.3,0,1687
3600,3,0.5,0,1688
3600,3.5,-4,0.4,1707
3600,3.5,-3.5,0.4,1706
3600,3.5,-3,0.4,1705
3600,3.5,-2.5,0.4,1704
3600,3.5,-2,0.4,1703
3600,3.5,-1.5,0.4,1702
3600,3.5,-1,0.4,1701
3600,3.5,-0.5,0.2,1700
3600,3.5,0,0,1697
3600,3.5,0.3,0,1698
3600,3.5,0.5,0,1699
3600,4,-4,0.4,1726
3600,4,-3.5,0.4,1725
3600,4,-3,0.4,1724
3600,4,-2.5,0.4,1723
3600,4,-2,0.4,1722
3600,4,-1.5,0.2,1720
3600,4,-1,0.2,1717
3600,4,-0.5,0,1712
3600,4,0,0,1708
3600,4,0.3,0,1711
3600,4,0.5,0,1713
3600,4.5,-4,0.4,1739
3600,4.5,-3.5,0.4,1738
3600,4.5,-3,0.4,1737
3600,4.5,-2.5,0.4,1736
3600,4.5,-2,0.4,1735
3600,4.5,-1.5,0.4,1734
3600,4.5,-1,0.4,1732
3600,4.5,-0.5,0,1729
3600,4.5,0,0,1727
3600,4.5,0.3,0,1728
3600,4.5,0.5,0,1730
3600,5,-4,0.4,1750
3600,5,-3.5,0.4,1749
3600,5,-3,0.4,1748
3600,5,-2.5,0.4,1747
3600,5,-2,0.4,1746
3600,5,-1.5,0.4,1745
3600,5,-1,0.4,1744
3600,5,-0.5,0.2,1743
3600,5,0,0,1740
3600,5,0.3,0,1741
3600,5,0.5,0,1742
3600,5.5,-4,0.4,1761
3600,5.5,-3.5,0.4,1760
3600,5.5,-3,0.4,1759
3600,5.5,-2.5,0.4,1758
3600,5.5,-2,0.4,1757
3600,5.5,-1.5,0.4,1756
3600,5.5,-1,0.4,1755
3600,5.5,-0.5,0.2,1754
3600,5.5,0,0,1751
3600,5.5,0.3,0,1752
3600,5.5,0.5,0,1753
3600,6,-2,0.4,1768
3600,6,-1.5,0.4,1767
3600,6,-1,0.4,1766
3600,6,-0.5,0.2,1765
3600,6,0,0,1762
3600,6,0.3,0,1763
3600,6,0.5,0,1764
3700,-0.5,-4,0.4,1801
3700,-0.5,-3.5,0.4,1799
3700,-0.5,-3,0.4,1797
3700,-0.5,-2.5,0.4,1795
3700,-0.5,-2,0.4,1793
3700,-0.5,-1.5,0.4,1791
